"days","R_p","sd_p"
2020-09-04,1.2,0.079
2020-09-05,1.27,0.0982
2020-09-06,1.22,0.093
2020-09-07,1.21387204447461,0.0826958832953791
2020-09-08,1.18032776749972,0.0751824235986128
2020-09-09,1.14594521039774,0.0694980330872298
2020-09-10,1.06200139107578,0.0602538860335556
2020-09-11,1.1322232202236,0.071233425381979
2020-09-12,1.21886097586248,0.0959832632240803
2020-09-13,1.22705549128027,0.0908652706708284
2020-09-14,1.15763550512619,0.0749391961893292
2020-09-15,1.17101969178932,0.0866637411407171
2020-09-16,1.21766014538725,0.0928794727305031
2020-09-18,1.35508488511164,0.104534494579676
2020-09-19,1.40153972852861,0.111478287943437
2020-09-20,1.32269478577084,0.092601330269709
2020-09-21,1.30208862020406,0.088728714736738
2020-09-22,1.2435083870315,0.080322254144525
2020-09-24,1.26670904917754,0.094158003035736
2020-09-25,1.26376367630202,0.094041734263671
2020-09-26,1.35298341707592,0.121391434435051
2020-09-27,1.33471706947684,0.104789927413454
2020-09-28,1.29084062637329,0.093429153818196
2020-09-30,1.22671122442145,0.0876854410683687
2020-10-01,1.23239797322724,0.086165007233829
2020-10-02,1.25617629139403,0.0915661715572922
2020-10-03,1.39599072237906,0.135825554775723
2020-10-04,1.35255785410659,0.115751983911262
2020-10-05,1.31897112131647,0.105537473945217
2020-10-06,1.20128229775191,0.0863128445369846
2020-10-07,1.24855823096021,0.0976261043492253
2020-10-08,1.32343199862681,0.110267072107786
2020-10-09,1.34860733111684,0.104362918755922
2020-10-10,1.38873348655025,0.129535842580621
2020-10-11,1.37039880854205,0.11841157824191
2020-10-23,1.25503193719978,0.167246668668929
